Age_days	Mean_All_Lion_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
4313	.538333333333333	1	0	1	0	0	2	11	.7273
4313	.9275	0	0	0	0	1	4	11	.9911
4313	.693333333333333	1	0	0	0	1	4	11	.9854
4313	.7775	1	0	0	0	1	4	11	.9854
4313	.9075	0	0	0	0	1	4	11	.9911
4313	.801666666666667	1	0	0	1	0	3	11	1.601
4313	.729166666666667	0	0	1	0	0	2	11	.7191
4313	.7475	0	0	0	0	1	4	11	.9911
4315	.764166666666667	1	0	1	0	0	2	11	.7273
4315	.8225	1	0	0	0	1	4	11	.9854
4315	.7625	0	0	0	1	0	3	11	1.3873
4315	.82	1	0	0	1	0	3	11	1.601
4315	.470833333333333	1	0	0	0	1	4	11	.9854
4315	.865833333333333	1	0	1	0	0	2	11	.7273
4315	.621666666666667	0	0	1	0	0	2	11	.7191
4315	.705	1	0	0	1	0	3	11	1.601
4315	.89	0	0	0	0	1	4	11	.9911
4315	.828333333333333	1	0	0	0	1	4	11	.9854
4315	.385	1	0	1	0	0	2	11	.7273
4316	.816666666666667	0	0	0	1	0	3	11	1.3873
4316	.798333333333333	0	0	0	1	0	3	11	1.3873
4316	.591666666666667	1	0	1	0	0	2	11	.7273
4316	.605833333333333	1	0	1	0	0	2	11	.7273
4316	.751666666666667	0	0	0	0	1	4	11	.9911
4317	.658333333333333	1	0	0	1	0	3	11	1.601
4317	.686666666666667	0	1	0	0	0	1	11	1.6076
4317	.8825	1	0	1	0	0	2	11	.7273
4318	.8975	1	0	1	0	0	2	11	.7273
4318	.89	0	0	1	0	0	2	11	.7191
4318	.8775	0	0	1	0	0	2	11	.7191
4319	.74	1	0	0	0	1	4	11	.9854
4319	.884166666666667	0	1	0	0	0	1	11	1.6076
4319	.866666666666667	0	0	0	0	1	4	11	.9911
4320	.675833333333333	0	0	0	0	1	4	11	.9911
4320	.774166666666667	0	0	1	0	0	2	11	.7191
4320	.816666666666667	0	0	1	0	0	2	11	.7191
4320	.7675	1	0	0	0	1	4	11	.9854
4320	.69	0	0	0	0	1	4	11	.9911
4321	.79	1	0	1	0	0	2	11	.7273
4321	.7925	0	0	0	0	1	4	11	.9911
4321	.718333333333333	1	0	1	0	0	2	11	.7273
4322	.608333333333333	1	0	1	0	0	2	11	.7273
4322	.7225	1	0	0	0	1	4	11	.9854
4322	.76	0	1	0	0	0	1	11	1.6076
4322	.5675	0	0	1	0	0	2	11	.7191
4322	.783333333333333	1	0	0	0	1	4	11	.9854
4323	.855833333333333	1	0	0	0	1	4	11	.9854
4323	.745833333333333	0	0	0	0	1	4	11	.9911
4323	.8175	0	0	0	0	1	4	11	.9911
4324	.75	0	0	1	0	0	2	11	.7191
4324	.8975	0	0	0	0	1	4	11	.9911
4324	.943333333333333	1	0	0	1	0	3	11	1.601
4324	.840833333333333	1	0	0	0	1	4	11	.9854
4324	.806666666666667	1	0	0	0	1	4	11	.9854
4324	.579166666666667	0	1	0	0	0	1	11	1.6076
4325	.8425	1	1	0	0	0	1	11	1.2179
4326	.744166666666667	1	0	0	0	1	4	11	.9854
4326	.581666666666667	0	0	0	0	1	4	11	.9911
4326	.9675	0	0	0	0	1	4	11	.9911
4326	.679166666666667	1	0	0	0	1	4	11	.9854
4327	.735	1	0	1	0	0	2	11	.7273
4327	.789166666666667	0	0	0	0	1	4	11	.9911
4327	.355	1	0	0	0	1	4	11	.9854
4327	.935	0	0	0	0	1	4	11	.9911
4327	.89	1	0	1	0	0	2	11	.7273
4327	.675833333333333	1	0	0	0	1	4	11	.9854
4328	.755	0	0	1	0	0	2	11	.7191
4328	.798333333333333	0	0	0	0	1	4	11	.9911
4328	.7275	0	0	0	1	0	3	11	1.3873
4328	.479166666666667	0	0	0	0	1	4	11	.9911
4328	.97	0	0	0	0	1	4	11	.9911
4328	.755	0	0	1	0	0	2	11	.7191
4329	.91	0	0	0	0	1	4	11	.9911
4329	.785	0	0	1	0	0	2	11	.7191
4329	.8075	0	0	0	0	1	4	11	.9911
4329	.893333333333333	1	1	0	0	0	1	11	1.2179
4329	.658333333333333	0	1	0	0	0	1	11	1.6076
4329	.788333333333333	1	1	0	0	0	1	11	1.2179
4329	.8425	1	0	0	0	1	4	11	.9854
4329	.708333333333333	0	0	1	0	0	2	11	.7191
4329	.539166666666667	0	0	1	0	0	2	11	.7191
4329	.778333333333333	1	0	1	0	0	2	11	.7273
4329	.605	0	0	1	0	0	2	11	.7191
4330	.89	1	0	0	1	0	3	11	1.601
4330	.798333333333333	1	0	0	0	1	4	11	.9854
4330	.92	0	0	0	0	1	4	11	.9911
4331	.760833333333333	0	0	1	0	0	2	11	.7191
4331	.548333333333333	0	0	0	0	1	4	11	.9911
4331	.8	0	0	0	0	1	4	11	.9911
4331	.79	1	0	0	0	1	4	11	.9854
4331	.9275	1	1	0	0	0	1	11	1.2179
4331	.870833333333333	0	0	1	0	0	2	11	.7191
4332	.755	0	0	1	0	0	2	11	.7191
4332	.925	1	0	1	0	0	2	11	.7273
4332	.953333333333333	1	0	0	1	0	3	11	1.601
4332	.94	1	0	1	0	0	2	11	.7273
4332	.8625	0	0	0	0	1	4	11	.9911
4332	.8425	1	0	0	0	1	4	11	.9854
4332	.88	1	0	0	1	0	3	11	1.601
4332	.77	1	0	1	0	0	2	11	.7273
4332	.6375	0	0	0	0	1	4	11	.9911
4332	.7225	0	0	0	0	1	4	11	.9911
4333	.580833333333333	0	0	0	0	1	4	11	.9911
4333	.7675	0	0	0	1	0	3	11	1.3873
4333	.865	1	0	0	0	1	4	11	.9854
4333	.825	1	0	1	0	0	2	11	.7273
4333	.738333333333333	1	0	0	0	1	4	11	.9854
4334	.705	1	0	0	0	1	4	11	.9854
4334	.844166666666667	1	0	1	0	0	2	11	.7273
4334	.91	0	0	1	0	0	2	11	.7191
4334	.7475	0	0	0	0	1	4	11	.9911
4334	.753333333333333	1	0	0	0	1	4	11	.9854
4335	.900833333333333	1	0	1	0	0	2	11	.7273
4335	.810833333333333	0	0	0	0	1	4	11	.9911
4336	.809166666666667	0	0	0	0	1	4	11	.9911
4336	.811666666666667	1	0	1	0	0	2	11	.7273
4337	.678333333333333	1	0	1	0	0	2	11	.7273
4337	.765833333333333	1	0	0	0	1	4	11	.9854
4337	.594166666666667	0	0	1	0	0	2	11	.7191
4337	.8175	0	0	0	1	0	3	11	1.3873
4337	.46	0	0	0	0	1	4	11	.9911
4337	.601666666666667	1	0	1	0	0	2	11	.7273
4337	.475833333333333	1	0	0	0	1	4	11	.9854
4338	.8725	1	0	1	0	0	2	11	.7273
4338	.8175	1	0	1	0	0	2	11	.7273
4338	.4225	0	0	1	0	0	2	11	.7191
4338	.673333333333333	0	0	1	0	0	2	11	.7191
4338	.724166666666667	0	0	0	0	1	4	11	.9911
4338	.651666666666667	0	0	0	0	1	4	11	.9911
4338	.7175	1	0	0	0	1	4	11	.9854
4338	.75	0	0	1	0	0	2	11	.7191
4339	.728333333333333	1	0	1	0	0	2	11	.7273
4339	.8575	0	0	1	0	0	2	11	.7191
4339	.801666666666667	1	0	0	1	0	3	11	1.601
4339	.810833333333333	1	0	0	0	1	4	11	.9854
4339	.85	1	0	1	0	0	2	11	.7273
4339	.814166666666667	0	0	0	0	1	4	11	.9911
4339	.815833333333333	0	0	0	0	1	4	11	.9911
4339	.634166666666667	0	0	1	0	0	2	11	.7191
4339	.676666666666667	0	0	0	0	1	4	11	.9911
4340	.93	0	0	1	0	0	2	11	.7191
4340	.655833333333333	0	0	1	0	0	2	11	.7191
4340	.763333333333333	0	0	1	0	0	2	11	.7191
4340	.883333333333333	1	0	1	0	0	2	11	.7273
4340	.735	0	0	1	0	0	2	11	.7191
4340	.6225	0	0	0	1	0	3	11	1.3873
4340	.8525	1	0	0	0	1	4	11	.9854
4340	.764166666666667	0	0	0	0	1	4	11	.9911
4340	.793333333333333	0	0	1	0	0	2	11	.7191
4341	.858333333333333	0	0	1	0	0	2	11	.7191
4341	.685833333333333	1	0	1	0	0	2	11	.7273
4341	.94	1	0	0	0	1	4	11	.9854
4341	.829166666666667	1	0	0	0	1	4	11	.9854
4341	.841666666666667	1	0	0	0	1	4	11	.9854
4341	.600833333333333	1	0	1	0	0	2	11	.7273
4341	.673333333333333	0	1	0	0	0	1	11	1.6076
4342	.780833333333333	1	0	1	0	0	2	11	.7273
4342	.755833333333333	1	0	0	0	1	4	11	.9854
4342	.765	1	0	0	1	0	3	11	1.601
4342	.614166666666667	0	0	0	0	1	4	11	.9911
4342	.565833333333333	0	0	1	0	0	2	11	.7191
4342	.833333333333333	0	0	1	0	0	2	11	.7191
4342	.750833333333333	0	0	0	0	1	4	11	.9911
4342	.729166666666667	1	0	0	0	1	4	11	.9854
4342	.830833333333333	1	0	0	0	1	4	11	.9854
4342	.865	1	0	0	0	1	4	11	.9854
4343	.69	1	0	0	0	1	4	11	.9854
4344	.6725	0	0	1	0	0	2	11	.7191
4344	.764166666666667	1	0	0	0	1	4	11	.9854
4344	.715	1	0	0	0	1	4	11	.9854
4344	.560833333333333	1	1	0	0	0	1	11	1.2179
4345	.8875	0	0	0	0	1	4	11	.9911
4345	.730833333333333	1	0	0	1	0	3	11	1.601
4345	.773333333333333	0	1	0	0	0	1	11	1.6076
4345	.7775	1	0	0	0	1	4	11	.9854
4346	.841666666666667	0	0	1	0	0	2	11	.7191
4346	.765833333333333	0	0	1	0	0	2	11	.7191
4346	.848333333333333	0	0	0	0	1	4	11	.9911
4346	.835	1	1	0	0	0	1	11	1.2179
4346	.478333333333333	1	0	0	0	1	4	11	.9854
4346	.858333333333333	0	0	0	0	1	4	11	.9911
4346	.7125	0	0	0	0	1	4	11	.9911
4346	.845	1	0	0	0	1	4	11	.9854
4346	.8875	1	0	1	0	0	2	11	.7273
4346	.596666666666667	1	1	0	0	0	1	11	1.2179
4347	.92	1	0	1	0	0	2	11	.7273
4347	.8075	1	1	0	0	0	1	11	1.2179
4347	.8525	1	0	0	0	1	4	11	.9854
4347	.51	1	1	0	0	0	1	11	1.2179
4347	.260833333333333	0	1	0	0	0	1	11	1.6076
4348	.75	1	0	0	0	1	4	11	.9854
4348	.8225	1	0	0	0	1	4	11	.9854
4349	.844166666666667	1	0	1	0	0	2	11	.7273
4349	.768333333333333	1	0	1	0	0	2	11	.7273
4349	.935	1	0	1	0	0	2	11	.7273
4349	.6825	0	0	1	0	0	2	11	.7191
4349	.705	0	0	0	1	0	3	11	1.3873
4349	.79	0	0	0	0	1	4	11	.9911
4349	.905833333333333	1	0	0	0	1	4	11	.9854
4349	.586666666666667	0	0	1	0	0	2	11	.7191
4350	.825	1	0	1	0	0	2	11	.7273
4350	.773333333333333	1	0	1	0	0	2	11	.7273
4350	.721666666666667	0	0	0	0	1	4	11	.9911
4351	.895833333333333	1	0	0	0	1	4	11	.9854
4351	.728333333333333	1	1	0	0	0	1	11	1.2179
4351	.641666666666667	0	0	0	0	1	4	11	.9911
4351	.611666666666667	0	0	1	0	0	2	11	.7191
4352	.98	1	0	1	0	0	2	11	.7273
4352	.820833333333333	0	0	0	1	0	3	11	1.3873
4352	.915	1	0	0	0	1	4	11	.9854
4352	.835	0	0	0	1	0	3	11	1.3873
4353	.773333333333333	1	0	1	0	0	2	11	.7273
4353	.8075	1	0	1	0	0	2	11	.7273
4354	.875	1	0	1	0	0	2	11	.7273
4354	.855833333333333	0	0	0	0	1	4	11	.9911
4354	.868333333333333	1	0	1	0	0	2	11	.7273
